t1,t2,t3,t4,t5,t6,brs
93,82,28,41,1,44,463
46,54,47,11,10,73,415
3,8,51,31,4,1,505
25,84,94,31,59,2,482
83,8,1,72,87,29,507
68,27,7,5,67,36,462
89,23,92,4,23,83,517
79,79,77,68,62,56,427
23,58,64,47,48,14,392
14,17,50,60,20,49,412
22,28,70,24,97,44,451
88,13,98,64,44,52,449
22,60,14,33,93,34,452
31,92,59,45,57,88,424
29,38,94,96,12,71,485
29,68,17,84,72,37,444
45,49,53,5,13,52,395
49,16,69,98,58,13,450
36,44,54,44,15,63,380
57,72,55,17,97,72,441
60,45,63,8,46,34,392
49,62,6,24,91,73,450
21,14,29,30,27,69,449
7,67,85,70,92,10,501
99,72,69,33,83,48,446
73,69,76,38,39,6,438
2,68,59,46,4,48,429
19,12,95,22,14,48,481
91,29,11,5,18,96,526
25,31,66,10,37,62,427
91,45,34,51,62,17,411
46,99,73,9,76,29,467
77,22,78,25,92,15,488
8,72,64,34,67,29,435
97,14,37,63,46,22,443
55,65,63,52,74,75,390
42,70,6,13,39,34,437
60,88,59,10,2,43,455
95,27,30,31,0,13,495
90,68,83,51,84,46,435
48,50,72,51,26,63,366
44,9,30,75,90,50,435
83,24,16,28,81,60,459
17,31,75,93,91,99,514
71,61,35,35,92,62,420
86,30,60,48,5,53,419
78,80,80,99,76,17,501
10,85,81,82,11,68,499
8,19,94,14,23,62,494
41,15,54,17,55,53,392
85,19,6,46,0,78,494
86,19,47,58,67,39,409
99,27,91,0,10,80,536
21,67,67,10,16,85,475
34,34,58,33,1,22,435
76,42,15,76,19,62,441
1,15,79,21,75,79,499
89,53,24,1,55,48,427
78,67,38,97,12,98,494
54,83,16,25,51,74,425
35,63,61,64,80,8,429
26,88,13,48,23,73,453
81,43,4,54,54,68,414
85,41,90,22,33,64,446
76,45,20,87,85,63,450
95,41,46,28,9,33,439
70,43,6,39,57,95,437
91,53,87,68,8,87,483
66,87,67,47,17,6,453
10,0,4,62,38,22,489
23,5,79,97,73,83,508
50,1,27,38,10,95,471
67,71,94,61,1,83,480
9,35,36,3,8,70,480
45,92,81,9,29,87,480
37,88,43,6,36,31,436
60,10,83,9,92,8,511
63,58,93,71,52,58,401
64,87,74,25,0,47,456
63,54,49,98,12,19,438
90,62,67,28,66,5,456
73,54,64,1,72,9,457
97,63,28,42,54,46,401
1,55,31,10,8,86,493
41,26,67,43,84,61,405
66,6,8,22,73,48,457
35,7,82,59,65,85,453
69,30,88,2,85,79,493
84,8,92,74,98,81,526
7,33,58,73,86,23,457
32,42,45,7,12,24,438
76,17,36,15,86,35,461
97,92,73,77,22,32,489
13,8,97,41,30,88,495
4,34,83,74,89,69,481
77,71,29,92,90,42,463
79,65,28,75,53,89,438
48,98,6,8,18,35,484
22,56,14,75,9,34,454
25,34,90,47,79,81,447
17,56,34,39,85,31,422
85,12,6,87,68,49,476
83,37,65,32,1,68,449
99,78,78,94,53,59,467
19,17,30,43,31,5,455
20,34,39,80,49,86,426
35,10,78,65,90,89,481
39,90,79,75,30,17,461
8,29,41,99,89,7,505
23,80,32,46,12,86,455
87,83,17,20,59,4,491
92,62,0,22,76,2,509
14,79,9,59,17,13,487
18,98,11,10,33,50,478
74,31,32,77,39,46,405
44,71,96,91,73,2,489
62,87,84,70,21,43,443
25,12,1,21,31,7,503
41,93,36,27,18,26,446
46,68,26,14,77,36,425
92,90,70,92,44,93,498
29,73,40,15,97,59,448
57,97,47,96,25,90,472
56,96,31,68,30,12,450
2,8,53,47,63,15,446
58,76,20,26,0,18,472
32,53,57,23,64,62,385
65,86,34,39,40,93,434
48,8,46,81,44,31,405
25,90,82,14,94,53,484
80,55,3,63,26,90,463
52,13,52,1,21,33,438
17,93,82,36,19,61,467
83,14,4,45,83,15,490
86,90,98,72,39,98,510
19,5,37,13,37,72,462
45,68,6,44,54,65,395
43,42,5,85,0,43,453
82,33,44,77,92,60,438
1,63,76,48,52,46,399
67,60,13,24,99,82,475
76,15,10,42,61,72,445
71,0,31,38,3,77,478
84,39,96,48,88,68,453
15,67,37,94,26,65,451
87,55,97,8,56,3,488
36,75,73,51,19,96,444
3,41,24,13,5,19,495
40,93,61,59,53,31,399
52,45,96,67,36,99,437
41,89,99,87,10,40,487
54,21,41,12,42,68,408
77,21,28,85,58,11,463
46,62,30,90,67,34,412
90,92,13,20,95,5,542
70,17,37,15,34,42,426
43,21,2,37,87,74,460
3,23,53,32,75,74,447
94,85,84,84,85,57,495
97,20,86,46,99,0,519
50,44,55,57,30,38,353
52,48,86,91,31,27,426
58,64,76,40,84,75,422
20,91,68,64,89,99,496
79,69,36,72,6,97,479
71,31,19,55,41,98,436
36,34,36,35,90,86,437
53,6,48,34,90,51,409
78,6,16,17,18,35,487
36,23,7,72,53,16,445
76,86,18,13,72,18,488
27,99,5,79,58,47,460
55,50,79,65,39,15,399
99,83,56,5,76,17,496
12,7,80,27,64,37,463
48,25,83,0,62,40,434
77,84,28,16,3,67,484
25,95,93,13,91,12,532
67,22,2,26,42,38,438
33,29,86,88,14,23,477
70,3,39,98,16,52,465
41,33,43,53,49,23,365
1,94,77,33,5,22,512
85,48,94,79,24,74,464
51,18,53,41,2,62,408
33,43,3,39,25,25,432
68,66,79,1,25,59,450
36,84,20,89,19,63,464
74,10,40,2,14,15,494
75,6,22,31,61,84,464
21,63,15,8,54,53,429
81,8,30,35,2,50,458
81,91,63,0,6,17,515
79,41,67,76,86,15,456
53,31,11,30,67,6,444
21,68,93,15,6,9,512
60,69,24,21,55,49,393
21,19,7,73,53,94,476
18,35,30,98,7,69,479
67,92,45,79,91,61,450
16,0,57,61,29,77,453
6,90,66,36,14,9,493
16,3,34,15,77,61,472
19,50,10,57,40,5,435
62,28,91,32,74,61,432
72,21,95,72,5,95,512
99,18,51,59,2,54,447
77,94,85,78,79,21,497
57,29,39,73,48,31,385
8,41,76,98,36,18,473
55,71,90,72,93,73,460
24,38,90,33,69,1,465
13,1,97,22,90,36,517
11,68,26,55,79,55,424
28,37,62,65,59,29,395
97,18,72,81,69,39,466
74,36,77,56,4,34,436
34,52,13,96,40,71,435
73,63,32,17,18,40,431
80,23,70,57,51,19,420
40,48,97,59,7,1,462
28,64,93,16,53,52,422
44,53,99,86,99,38,459
83,30,20,27,23,11,473
15,13,50,85,8,23,478
77,9,51,25,0,29,467
32,12,4,26,83,76,487
9,80,2,70,30,92,504
72,98,7,17,5,39,504
48,79,60,69,31,22,410
74,64,13,78,15,25,466
98,87,39,15,62,61,458
60,88,12,67,43,33,430
19,82,56,35,93,77,458
42,20,64,70,62,31,406
56,97,2,79,28,56,462
80,15,49,27,42,94,443
96,72,72,10,49,52,437
67,50,52,85,61,68,389
81,38,98,76,35,89,475
57,73,48,40,55,57,358
14,4,44,4,7,46,481
35,93,24,90,0,57,484
49,87,50,49,93,84,420
28,70,36,22,91,83,461
32,63,37,1,60,60,416
77,39,63,60,72,41,396
85,33,46,48,55,80,396
99,33,58,86,22,26,465
79,89,33,47,30,88,449
41,66,56,88,62,68,404
39,68,60,67,98,48,410
91,96,55,90,41,38,457
87,96,26,11,73,19,503
44,5,24,70,95,19,475
59,89,2,91,72,71,485
20,85,68,48,9,31,447
99,38,75,19,8,3,508
16,97,96,26,14,39,500
91,0,70,87,14,55,493
31,57,85,41,11,80,442
64,0,95,30,73,9,496
22,99,29,39,9,10,491
78,76,69,43,94,59,438
34,48,96,6,70,80,461
77,26,16,40,90,30,457
15,53,48,85,55,15,418
59,0,67,86,21,71,466
2,65,50,6,20,28,461
47,40,91,19,54,90,432
45,64,20,40,58,29,390
12,37,8,84,70,31,468
95,51,52,97,86,7,479
7,47,72,71,93,27,458
46,89,3,38,13,26,464
32,73,10,15,12,6,499
42,68,9,83,75,83,462
95,16,33,69,42,39,436
33,60,63,6,82,71,441
20,34,14,59,82,73,449
27,82,27,50,47,6,427
14,61,3,96,5,18,519
39,97,26,80,51,12,454
97,70,1,79,78,89,517
98,7,2,62,74,0,528
38,42,33,50,52,59,351
15,58,78,57,68,92,443
70,76,5,70,59,31,443
41,7,13,66,96,85,489
39,91,17,57,72,54,422
50,95,39,51,64,87,413
15,65,56,22,97,79,464
42,21,22,53,65,85,421
73,78,0,97,80,50,483
53,8,67,40,55,33,397
58,16,9,67,0,30,472
57,10,3,20,34,68,460
46,72,69,28,10,90,450
62,38,85,89,93,48,447
49,18,54,82,64,84,421
2,53,79,1,43,52,441
48,3,31,84,59,71,435
63,82,61,62,92,27,438
16,10,46,57,88,96,472
59,28,63,35,51,80,394
29,93,11,11,11,20,512
71,19,55,19,51,48,394
26,98,13,31,21,67,476
47,57,96,90,5,9,485
13,83,39,64,70,81,450
90,85,91,19,19,26,505
31,49,5,46,28,32,409
23,89,54,30,5,72,460
82,48,64,47,33,9,411
10,48,25,24,79,60,434
45,91,3,5,57,75,473
28,64,29,42,39,31,396
32,44,15,85,22,98,472
64,37,38,87,87,1,465
97,88,16,67,22,92,510
24,59,31,43,45,96,414
38,96,55,93,63,23,450
21,4,68,90,23,44,468
86,89,13,19,14,81,513
72,88,60,34,46,79,423
35,2,32,57,97,46,441
34,8,63,54,74,78,431
14,21,45,12,93,42,460
46,43,68,38,25,29,388
83,19,22,31,24,31,457
91,42,0,28,64,17,470
72,7,56,59,22,73,435
78,78,82,5,80,45,472
89,19,45,59,51,3,435
36,56,15,84,68,45,415
9,41,11,85,44,8,473
89,6,53,18,31,28,461
12,2,6,59,6,49,485
70,96,65,22,79,10,482
92,63,2,39,1,84,500
39,25,72,86,69,59,426
93,3,79,37,26,88,497
11,25,23,61,56,52,413
87,52,81,7,14,44,458
94,97,68,72,13,64,487
85,6,95,39,82,58,479
55,26,80,52,20,63,408
97,17,4,91,54,42,482
86,77,41,0,32,58,451
17,11,93,70,4,70,504
7,69,96,38,12,28,482
31,29,80,16,99,54,460
22,4,78,27,70,32,465
32,6,61,97,54,98,476
50,97,40,14,50,7,439
6,34,38,8,28,50,437
66,0,53,80,85,89,478
58,55,11,12,60,1,452
15,85,55,28,89,39,450
73,58,45,94,39,2,442
82,78,88,44,78,73,460
59,64,44,31,57,61,370
35,54,79,85,47,13,426
70,73,54,19,50,24,408
77,73,47,31,59,28,406
39,86,0,3,62,13,495
97,51,17,3,82,21,492
86,11,4,59,14,63,482
44,32,64,44,54,59,360
53,46,88,70,46,79,402
99,38,91,56,15,90,487
89,52,36,3,72,91,469
27,33,4,84,58,41,439
12,1,28,18,22,29,490
57,76,7,55,88,3,470
36,20,0,28,7,73,483
89,1,81,93,84,65,516
36,54,75,83,88,52,421
50,7,43,63,84,48,402
14,77,29,40,33,26,436
18,19,74,91,91,9,513
54,38,29,15,6,84,452
41,64,38,2,74,63,423
33,78,25,53,57,14,419
86,3,60,58,19,94,480
17,64,31,85,81,40,445
44,24,40,4,64,17,436
41,67,58,33,18,83,419
52,75,30,45,37,32,385
53,61,12,22,6,3,473
43,0,44,69,68,70,423
12,16,27,25,32,25,463
72,38,93,73,81,3,482
68,20,62,47,85,70,422
42,58,29,75,86,52,404
60,7,86,37,83,85,474
27,6,90,10,2,91,538
59,65,38,65,96,25,426
89,27,13,21,0,99,529
38,53,32,28,49,3,404
22,61,51,45,71,41,378
57,47,87,97,91,93,483
47,32,43,36,46,48,348
25,18,62,40,13,45,422
14,58,12,23,45,9,456
21,20,32,94,64,34,453
77,94,66,11,64,38,456
78,61,37,94,52,67,420
62,66,5,92,85,82,487
29,16,13,30,95,45,463
4,69,90,11,4,30,512
19,77,43,63,19,87,449
34,31,36,47,66,16,403
69,20,27,29,78,1,472
12,11,38,23,81,42,456
88,13,78,25,53,91,476
39,24,7,96,26,27,474
94,50,84,38,14,65,445
77,26,76,18,58,93,464
43,89,15,45,54,84,427
45,35,6,43,46,48,377
87,31,31,55,47,45,390
24,35,37,67,24,93,442
85,37,2,90,17,15,506
52,28,99,87,20,87,481
22,33,35,75,11,85,461
99,69,5,84,71,1,521
37,26,25,55,59,33,395
29,91,65,6,15,85,494
75,36,28,92,71,83,461
99,3,16,66,75,37,487
15,23,9,83,54,82,475
66,46,20,54,89,2,444
34,89,39,56,40,45,389
73,27,68,93,49,73,435
13,2,56,4,40,70,469
13,64,52,71,11,13,453
34,66,57,67,98,66,425
64,95,86,28,28,64,457
82,64,8,16,1,98,522
66,91,69,93,23,10,490
97,29,37,54,98,36,450
48,6,63,22,61,6,444
14,88,11,7,84,74,517
88,79,10,78,24,15,499
99,63,7,14,12,38,493
37,13,96,70,53,93,466
73,51,72,57,63,60,382
55,65,41,8,77,76,428
2,67,31,33,10,71,464
15,58,99,91,65,46,456
53,92,3,42,35,59,427
13,7,57,7,97,78,508
26,65,95,52,96,90,477
6,36,14,24,76,60,458
89,91,63,98,35,74,485
44,68,9,98,67,60,444
73,40,91,79,9,60,458
90,81,63,23,28,58,445
36,18,75,81,36,98,467
27,9,38,84,34,22,455
51,96,90,80,87,57,467
10,97,73,84,12,19,516
20,95,33,74,6,45,467
96,53,21,81,43,76,446
30,36,7,25,86,88,478
66,66,10,34,7,75,459
73,3,48,83,72,19,461
77,86,90,14,53,57,454
16,20,64,77,1,70,477
42,99,68,52,26,27,427
71,48,24,51,28,90,415
69,18,83,19,99,4,513
71,26,67,94,72,60,443
18,32,84,41,20,67,442
84,21,15,0,70,97,518
94,13,38,44,10,55,446
44,48,16,63,17,71,411
94,45,8,99,60,75,479
63,72,62,76,37,61,402
8,76,22,35,57,85,456
92,73,70,15,72,86,483
72,78,12,77,93,29,483
46,92,5,77,94,78,494
28,1,65,14,53,57,435
30,49,25,64,49,41,371
62,67,30,59,23,10,428
49,91,97,63,53,66,426
26,56,66,31,25,78,421
18,5,52,73,30,73,448
92,13,18,90,49,44,460
85,49,10,9,56,64,440
87,71,71,55,9,7,472
64,85,77,48,86,41,427
3,34,1,73,41,4,491
14,54,53,55,92,28,416
2,19,25,27,60,49,439
11,27,40,91,54,14,455
17,1,33,80,47,96,480
24,9,23,90,62,90,489
63,37,44,92,58,59,395
95,29,52,23,31,92,459
55,62,45,45,27,50,353
53,75,50,52,15,60,380
4,30,3,19,5,59,499
58,29,3,87,46,69,439
99,27,63,27,76,81,469
86,12,60,1,65,68,470
34,9,99,97,10,80,526
79,14,53,59,62,94,438
9,58,38,66,2,41,436
6,18,8,24,85,32,498
44,85,41,92,59,98,453
25,45,0,87,19,82,482
51,82,21,17,45,98,451
78,83,6,72,78,92,502
34,52,83,64,94,59,423
54,92,17,17,9,76,482
48,36,39,57,23,10,402
71,39,96,75,48,59,418
91,85,82,95,2,39,516
93,7,57,1,31,6,507
78,50,63,47,7,98,439
45,48,85,81,91,12,455
21,20,30,79,16,8,485
68,6,27,71,97,9,497
74,25,94,25,54,34,441
40,48,57,50,2,31,388
39,89,0,58,41,86,456
24,26,58,19,42,86,435
63,75,24,67,72,55,413
55,98,95,85,99,81,519
73,4,74,44,27,80,455
13,86,13,78,62,25,478
49,14,74,45,82,78,429
28,65,27,55,56,9,415
43,8,83,48,46,92,432
44,36,32,44,78,37,386
41,39,97,21,60,99,458
62,8,91,0,22,52,478
23,41,36,36,63,9,419
81,23,99,39,69,69,460
22,56,19,19,10,13,474
13,41,96,83,28,64,464
77,67,96,0,96,94,535
43,93,95,24,5,82,501
90,58,26,16,7,40,461
84,18,56,20,95,55,456
51,68,48,68,30,82,395
17,42,65,34,16,38,419
49,75,87,48,92,67,428
68,14,86,87,21,26,483
22,82,14,50,60,6,453
27,29,9,82,7,2,509
69,42,90,86,97,41,463
76,42,8,69,22,47,428
5,22,29,21,76,89,490
8,31,82,61,90,87,485
44,61,64,67,92,58,403
95,68,79,53,15,77,462
11,80,18,7,30,73,489
49,67,78,16,38,76,421
63,0,86,46,99,82,488
47,79,64,14,47,47,390
0,64,60,75,66,32,437
53,92,9,38,74,95,471
48,51,51,59,89,87,394
64,54,66,83,44,74,402
88,79,24,10,97,8,525
67,76,77,70,77,91,464
41,33,29,63,33,79,408
39,12,43,31,29,74,421
2,10,36,78,0,49,482
89,72,25,5,33,65,466
89,54,38,22,54,48,392
45,54,88,40,15,61,406
22,31,35,98,34,62,440
44,24,31,98,56,56,414
44,39,18,54,45,20,389
19,66,56,70,24,64,417
71,54,3,52,44,2,431
1,79,4,90,84,77,529
99,58,62,35,94,40,442
75,31,14,97,61,53,445
80,91,66,86,8,70,490
26,16,54,17,43,78,432
25,60,67,16,60,5,444
57,6,25,76,57,62,425
85,71,84,79,78,45,457
64,71,0,23,16,98,497
76,34,67,38,13,51,412
22,90,64,49,4,94,476
44,41,10,62,59,76,405
80,13,49,46,24,92,442
57,92,86,19,63,39,444
52,78,4,29,66,89,456
26,51,69,48,41,17,390
99,82,45,82,60,28,454
28,15,24,77,31,15,465
99,71,12,54,42,63,437
57,56,72,15,99,54,428
15,87,75,11,95,42,492
44,55,29,68,34,80,399
12,54,45,58,27,18,412
12,98,84,19,30,34,489
92,59,72,13,20,44,449
65,16,90,25,61,70,449
17,59,1,2,84,3,522
82,62,76,53,92,91,462
27,65,19,38,90,98,472
5,82,77,95,75,58,487
24,36,81,6,57,39,435
72,18,7,23,99,35,490
34,8,8,43,18,70,460
13,35,18,54,71,62,424
0,33,48,44,84,37,423
31,0,77,16,85,35,482
35,34,29,69,53,19,407
54,80,9,88,39,35,442
84,30,45,11,48,3,448
53,56,19,3,57,56,404
99,79,18,85,74,17,506
28,6,25,95,40,42,455
63,91,70,78,99,74,481
81,42,15,89,81,86,484
13,49,47,23,3,81,447
40,89,50,43,45,73,387
44,11,41,77,6,66,443
13,70,18,34,77,76,461
61,46,12,5,1,96,495
55,24,10,7,67,73,457
80,74,63,14,42,73,438
57,67,35,93,93,15,464
55,75,72,84,42,80,429
18,59,32,24,86,14,459
36,84,51,15,45,33,408
48,71,29,7,73,62,425
16,56,41,57,97,10,446
11,16,52,86,76,23,467
39,22,67,15,69,71,434
19,31,47,34,1,59,428
93,10,70,11,7,58,496
82,30,67,49,58,21,410
49,29,56,30,67,99,417
4,9,18,27,35,42,465
25,99,4,80,93,67,514
99,4,43,93,90,6,532
28,50,78,52,12,81,425
95,47,97,72,96,50,468
60,9,44,41,89,6,451
41,85,24,95,46,48,423
27,12,10,27,46,96,475
6,38,10,10,76,85,499
94,16,48,83,32,77,461
54,13,89,91,55,75,456
37,76,92,86,93,89,504
11,4,51,11,8,48,470
71,83,73,22,19,57,447
22,96,83,50,54,95,461
51,39,40,9,83,48,400
23,57,37,79,26,55,408
49,89,33,88,43,45,409
12,54,49,18,26,27,423
36,10,21,60,4,68,459
93,80,95,40,41,86,477
81,28,73,12,81,21,477
78,85,60,97,79,92,497
87,0,78,23,77,49,473
2,64,46,5,32,70,451
75,54,97,5,4,1,519
86,83,41,67,10,3,485
69,4,1,69,44,61,453
13,8,11,42,66,40,453
31,31,53,71,86,39,412
35,52,31,79,22,80,426
23,28,45,25,81,98,460
25,13,27,40,74,80,451
60,7,36,97,8,40,468
80,33,72,20,13,54,443
35,95,81,12,38,88,482
4,60,3,47,78,78,465
56,21,30,84,91,91,475
79,47,61,36,38,37,384
84,43,38,96,61,52,416
57,74,85,5,89,49,455
76,25,4,39,82,74,467
31,59,11,92,79,40,451
98,38,66,91,25,73,469
68,11,76,47,47,50,392
28,83,93,57,15,18,475
85,51,97,90,27,30,470
80,92,29,12,53,70,458
4,6,27,25,56,88,484
21,55,22,34,9,7,463
55,26,45,58,57,97,400
77,45,15,16,44,67,426
39,80,15,27,91,61,454
7,26,6,44,18,43,456
0,51,85,1,12,93,519
59,60,30,8,14,22,447
26,60,61,43,5,39,410
5,57,76,44,4,69,452
47,45,67,7,48,61,383
95,40,32,15,76,58,445
2,16,74,1,85,36,506
20,98,97,87,18,52,500
79,28,47,47,89,20,428
43,74,53,96,5,93,472
52,35,86,80,56,1,442
58,5,52,27,40,3,437
79,84,22,68,24,81,470
95,18,51,33,20,85,463
28,39,31,65,3,36,429
87,50,43,32,53,43,375
86,1,45,44,11,72,459
37,76,52,67,12,1,448
68,74,48,0,18,42,436
3,53,0,98,4,42,504
54,35,81,49,43,32,378
0,2,60,52,28,31,453
92,14,13,46,28,19,473
35,76,45,96,70,45,420
2,0,55,18,44,90,483
33,2,96,27,76,40,472
42,59,53,38,4,58,389
52,47,80,98,56,56,400
55,88,65,97,75,39,446
36,20,45,25,78,98,452
56,82,94,0,28,74,482
89,81,81,5,57,28,479
7,58,72,40,32,81,435
76,89,53,25,73,42,428
92,25,61,42,90,40,439
44,79,83,61,61,1,443
13,68,35,66,83,45,427
48,7,9,2,61,96,493
72,2,24,15,67,46,454
9,20,7,28,91,18,510
11,27,98,75,28,48,461
80,61,74,24,37,52,410
31,12,44,74,46,69,412
3,69,44,2,47,40,434
45,93,43,52,17,33,409
97,60,65,5,21,20,479
26,84,69,59,22,62,430
96,10,41,28,27,67,459
63,98,16,18,99,73,503
14,87,89,20,3,76,518
40,46,13,36,68,45,389
21,98,42,84,34,47,440
42,87,34,71,6,18,460
71,13,69,53,31,42,410
31,46,22,30,67,81,421
81,89,51,32,56,33,416
50,9,29,25,14,42,432
67,84,43,36,7,83,451
86,6,35,81,14,71,486
35,43,67,10,72,41,412
91,73,97,22,94,76,514
73,67,36,64,9,28,434
44,7,93,78,39,0,483
50,50,33,25,32,0,412
14,68,41,99,98,69,483
89,47,98,1,90,37,495
34,48,48,65,23,64,378
40,38,59,68,66,21,397
74,31,55,7,57,54,406
98,52,27,83,96,14,492
59,33,69,65,33,55,386
69,19,85,31,55,56,419
36,29,54,12,48,67,398
66,10,35,54,48,7,422
30,40,64,99,13,75,458
95,31,24,23,88,30,477
27,47,24,64,15,23,429
39,39,35,12,17,72,431
52,61,22,86,27,42,411
46,97,82,47,64,3,450
58,90,59,19,73,89,455
49,38,30,71,66,21,401
71,96,44,5,72,87,481
42,13,14,54,90,53,431
55,37,82,12,10,45,435
81,24,16,52,31,98,463
86,31,46,32,75,89,444
40,3,47,9,47,82,437
85,56,70,10,65,25,445
89,12,59,66,48,44,413
35,12,18,22,48,56,422
51,95,52,42,17,26,416
46,65,20,20,55,81,418
32,52,89,82,13,20,461
96,51,96,48,65,88,453
83,58,72,83,31,63,433
2,92,0,70,48,62,477
46,6,58,92,48,13,439
17,4,42,19,57,31,445
60,43,68,80,0,48,420
42,67,37,57,82,23,407
41,34,95,63,88,88,463
26,66,28,42,11,59,420
51,28,51,60,98,27,409
93,60,85,65,23,36,448
12,17,36,3,6,25,501
14,92,12,23,8,17,519
42,82,67,81,80,82,455
9,14,24,17,9,10,517
88,9,37,89,93,54,482
12,59,18,51,49,46,387
25,98,72,91,52,26,466
34,85,73,57,99,54,439
92,67,53,81,93,5,486
88,99,71,29,86,3,516
46,36,66,89,60,72,409
26,14,43,37,30,0,450
65,47,7,26,87,0,474
83,78,74,66,1,20,484
87,33,83,60,54,87,443
5,32,22,25,46,55,426
69,41,31,20,93,7,465
88,31,61,62,31,19,433
69,0,79,82,15,14,504
71,84,1,17,28,26,485
12,15,63,65,70,94,469
93,38,16,17,27,74,471
54,90,0,73,88,34,475
51,51,79,49,85,93,415
72,15,29,67,61,84,444
15,2,24,69,99,55,485
30,53,66,50,27,85,401
67,24,58,25,69,17,431
53,78,14,38,1,52,433
74,4,69,64,63,41,429
54,13,20,47,62,87,426
13,56,10,32,55,52,411
83,20,16,59,78,58,446
29,24,39,75,87,17,455
41,65,3,43,15,31,433
83,8,64,84,52,34,445
33,51,51,44,93,45,376
36,79,12,40,89,36,446
51,58,83,85,6,73,449
49,26,53,93,60,22,412
60,14,29,95,13,85,487
79,25,57,74,14,79,454
91,30,19,66,20,82,473
43,25,94,64,50,54,398
24,32,15,9,49,72,444
49,75,10,72,14,58,435
64,99,31,6,55,27,457
66,69,10,61,57,82,430
1,98,76,82,85,96,541
19,20,35,6,94,89,505
97,5,49,20,99,89,514
61,75,86,54,81,5,457
67,84,41,16,13,59,443
9,72,77,10,53,36,450
84,20,22,66,16,67,462
78,98,77,58,3,17,495
79,0,45,52,27,42,419
12,16,95,21,49,22,476
72,69,8,4,43,35,453
7,26,56,41,28,67,423
86,50,53,23,49,23,397
36,20,14,51,6,69,446
90,47,6,9,24,74,480
77,26,86,53,1,11,481
45,28,86,66,66,26,422
22,53,73,47,14,90,436
38,87,23,68,30,98,465
40,25,2,49,68,35,418
35,96,69,0,58,3,488
46,76,18,71,81,99,467
69,64,90,66,60,42,412
58,88,80,49,79,97,458
7,94,27,23,16,38,484
21,48,43,56,90,90,427
31,67,89,43,43,44,397
37,58,66,1,35,31,422
29,49,9,26,24,62,426
60,83,89,28,10,37,460
27,99,51,5,39,95,477
32,9,40,96,41,25,450
33,97,7,0,22,91,528
92,54,52,29,0,27,445
97,81,13,0,29,29,509
70,96,44,27,25,54,427
8,40,45,16,26,70,436
85,20,31,79,22,3,490
20,79,62,17,46,6,454
47,81,34,86,56,59,405
14,9,97,38,83,69,491
43,36,91,35,46,85,418
67,69,58,23,78,83,437
96,38,80,75,84,37,464
20,83,82,30,61,69,449
41,89,24,14,32,64,444
57,39,16,90,23,39,432
87,86,91,98,19,76,524
66,53,0,46,90,93,460
52,38,40,88,5,95,455
28,45,40,56,25,33,386
39,93,95,70,42,22,458
39,76,54,82,77,41,413
46,3,42,19,72,5,458
85,54,96,76,73,49,440
57,16,29,85,19,92,473
86,12,58,22,1,19,492
88,59,11,22,71,53,442
44,20,10,42,60,83,429
12,92,65,60,2,47,459
72,13,61,90,56,69,440
16,64,51,34,35,11,421
18,96,43,88,4,16,505
77,85,65,7,44,11,468
24,98,57,18,20,72,468
49,14,96,80,86,11,491
80,83,52,72,95,24,463
0,19,36,69,30,60,446
47,55,3,89,19,67,445
12,8,58,43,73,56,427
1,95,99,89,87,17,556
4,87,37,58,90,15,482
44,3,73,21,13,6,487
75,4,11,46,54,17,453
47,38,25,89,88,89,459
15,60,47,86,4,43,439
89,73,78,18,72,85,484
73,73,42,37,11,95,454
42,44,61,75,74,64,392
77,9,41,86,68,1,483
11,95,42,24,53,24,449
37,72,40,61,98,69,427
48,0,7,36,65,31,444
50,21,9,6,46,80,450
27,80,26,68,3,13,481
65,74,35,23,60,15,429
90,58,9,19,48,11,463
87,88,56,45,65,70,426
31,74,50,50,87,5,429
68,22,82,40,67,87,446
80,0,75,78,96,77,511
42,92,86,23,14,65,467
17,53,71,0,10,94,494
85,86,5,13,17,81,520
88,17,29,84,86,51,467
0,6,82,53,24,53,461
43,57,89,28,71,84,434
46,92,90,81,83,34,470
67,67,86,29,86,4,477
45,46,50,60,65,45,342
0,89,65,31,70,88,485
2,32,93,6,52,40,467
51,32,76,38,81,47,394
82,65,13,25,73,41,444
37,93,63,12,28,0,481
92,11,65,90,18,54,476
10,69,48,74,94,71,454
24,21,1,42,52,81,447
1,72,40,15,62,99,480
59,93,74,70,48,48,404
51,95,47,10,30,98,460
66,29,52,96,83,57,430
81,36,88,31,94,88,488
28,97,93,50,8,78,486
93,26,61,30,95,4,492
82,14,79,1,64,81,495
4,7,33,17,95,3,532
48,39,70,81,72,85,425
55,88,68,64,51,7,424
87,45,99,63,44,99,463
16,57,19,52,21,61,417
99,46,43,87,41,77,436
0,3,72,10,66,5,522
74,48,90,35,5,67,446
0,98,27,72,85,64,496
15,18,56,90,70,19,467
71,7,16,45,55,10,450
9,69,53,48,20,48,399
95,95,46,59,24,97,480
47,61,61,34,34,70,380
18,84,49,12,19,86,474
22,5,95,26,79,35,488
67,5,36,24,4,41,458
11,39,73,7,19,88,487
99,85,28,84,82,23,503
19,63,19,83,53,14,450
57,24,86,3,39,3,476
18,18,47,8,33,11,465
80,45,72,57,16,52,404
12,54,43,93,69,90,455
22,85,59,88,4,46,463
9,84,77,91,12,41,493
78,88,87,17,24,4,511
55,87,26,26,21,29,442
52,17,9,82,49,61,423
31,38,55,43,28,7,409
25,52,76,99,53,22,437
