t1,t2,t3,t4,t5,t6,brs
2,30,30,33,53,32,427
74,83,70,4,81,78,487
69,79,52,68,1,12,459
58,83,13,78,61,71,443
18,66,30,23,30,68,435
70,74,64,67,70,53,404
84,79,9,84,60,53,456
82,58,34,48,76,79,417
23,62,92,47,99,86,473
95,42,25,55,76,69,432
68,91,66,56,31,69,424
30,97,76,64,99,10,500
31,53,40,54,53,30,362
61,85,54,52,77,39,395
85,7,98,88,95,53,517
3,62,18,56,56,59,416
15,20,5,78,3,54,491
19,52,56,48,60,54,359
96,0,56,98,46,7,500
2,33,22,60,67,77,450
66,22,60,51,80,37,402
89,70,28,1,60,63,457
57,87,72,79,55,84,440
50,10,52,97,99,8,484
97,72,18,78,13,92,512
17,74,96,11,65,5,505
8,32,92,72,72,44,455
80,85,87,58,75,96,487
97,69,50,55,68,26,418
77,75,19,28,55,45,418
28,6,12,45,32,93,471
43,30,28,99,53,37,416
60,62,79,23,38,10,433
0,56,48,10,32,54,422
95,53,72,88,69,90,473
64,84,68,48,49,70,393
65,67,99,55,5,29,456
55,52,62,27,79,60,386
80,38,85,49,86,64,432
88,33,75,4,92,90,512
39,76,20,62,48,52,386
87,77,52,49,73,70,415
64,27,82,58,44,45,391
25,60,66,5,52,68,420
84,5,91,88,81,72,516
6,14,24,46,28,80,463
94,45,93,85,44,25,461
79,55,97,29,78,88,473
96,66,5,39,99,0,520
9,93,74,62,83,69,477
31,93,86,16,79,14,500
36,0,6,55,66,68,450
61,80,85,67,69,2,465
47,63,99,94,98,71,483
63,56,59,75,92,69,420
98,60,87,65,50,50,416
73,8,60,82,32,17,461
55,62,56,78,50,78,385
70,72,86,97,14,99,515
30,85,17,73,65,69,449
68,78,44,54,61,81,403
83,99,1,57,67,84,494
56,74,1,42,94,62,447
70,57,50,30,87,77,416
27,68,71,46,27,54,396
60,30,52,11,47,56,383
92,77,98,96,84,19,533
61,62,9,63,86,68,436
54,14,81,88,15,88,486
45,65,72,27,40,36,391
30,8,95,83,10,51,484
89,5,26,37,81,69,474
16,73,62,13,74,82,466
59,23,95,3,55,82,469
56,62,95,67,94,80,460
50,73,70,37,65,87,413
2,84,49,17,11,70,477
75,77,59,75,41,57,407
34,79,25,64,15,80,452
31,67,68,93,42,64,423
11,60,38,47,29,69,406
82,38,59,65,8,28,435
0,44,91,56,42,74,438
53,45,14,66,67,35,395
82,79,50,82,99,87,485
31,97,20,16,73,50,456
61,88,35,97,5,91,501
84,88,82,92,70,81,503
92,83,54,81,54,90,460
9,57,28,75,98,2,494
60,15,92,91,79,85,497
68,6,65,42,31,61,418
14,7,20,53,86,19,481
52,47,49,68,32,19,375
73,16,16,39,2,7,494
54,57,10,54,5,52,406
50,80,64,62,99,65,426
84,4,17,93,85,58,503
69,72,78,95,32,79,466
87,99,65,53,89,57,456
12,87,82,79,88,53,482
82,18,89,95,32,39,480
17,51,58,75,69,40,400
51,71,59,56,62,67,372
96,24,6,7,85,70,517
91,66,52,72,94,50,431
64,80,77,43,93,88,464
80,76,80,60,87,54,443
84,34,88,82,16,83,491
91,93,59,27,93,57,471
22,79,16,51,79,2,472
36,91,91,75,84,2,507
6,61,77,68,68,77,450
56,88,68,80,40,50,407
25,76,44,95,86,26,465
89,81,87,24,61,99,498
51,46,5,86,78,66,434
77,29,93,15,77,30,476
27,51,95,40,12,20,449
57,89,53,7,65,40,421
84,15,99,90,52,68,483
34,95,94,45,18,92,487
88,99,17,48,63,72,461
70,8,82,28,64,61,445
16,0,30,10,72,67,485
67,13,71,95,33,64,455
22,80,37,20,70,98,472
57,70,13,59,75,85,438
94,67,53,96,49,86,452
43,49,61,77,92,94,436
52,89,24,73,27,99,466
69,68,23,3,89,67,471
83,59,85,85,85,80,483
78,10,5,23,27,50,465
30,66,81,99,55,48,427
95,2,98,93,54,6,536
50,93,43,44,55,89,404
84,79,99,36,51,65,447
82,75,23,82,5,65,480
97,73,44,81,86,11,486
50,2,87,98,40,70,467
48,52,87,20,57,88,420
50,15,55,64,86,15,429
80,73,68,85,12,98,497
30,57,47,90,18,81,436
73,61,39,77,0,99,475
47,51,30,78,70,89,415
50,34,15,98,93,84,480
51,99,18,75,72,53,437
76,90,7,1,76,59,497
26,3,56,26,95,91,490
6,89,60,26,66,24,462
62,99,69,75,20,39,450
55,33,82,16,99,1,489
47,34,91,65,75,78,432
65,99,84,69,41,99,480
79,95,59,5,21,24,486
65,66,25,82,80,78,451
79,66,67,92,60,20,449
84,89,52,56,94,80,461
74,97,91,65,83,84,500
52,84,67,48,65,58,383
84,56,79,40,88,84,456
40,51,51,58,82,26,380
4,82,60,56,90,85,474
59,54,16,66,50,66,384
84,67,3,84,87,86,510
50,24,76,80,84,96,467
18,65,14,92,87,66,482
70,36,25,34,38,57,396
7,75,41,57,87,52,427
99,58,31,99,66,14,481
76,36,81,46,66,72,417
29,99,1,0,99,10,560
79,42,49,92,90,51,425
93,88,75,31,96,62,488
58,8,48,4,94,14,480
81,82,64,76,91,27,472
35,21,57,82,76,82,445
70,13,81,47,62,18,438
12,90,74,32,29,77,471
13,29,87,59,73,89,470
10,91,71,92,65,29,484
70,93,97,92,80,14,523
98,98,68,35,48,63,448
71,55,98,59,86,84,459
78,99,23,79,94,91,523
74,89,42,98,5,93,511
87,79,95,95,50,72,484
66,75,61,66,80,4,449
52,70,57,51,21,59,373
96,15,85,71,91,84,517
99,57,93,83,21,37,478
29,82,95,57,89,98,497
90,96,48,22,96,72,488
70,95,77,66,68,8,473
56,63,39,70,3,17,433
33,88,40,37,45,94,429
59,0,83,38,74,30,451
59,80,57,57,79,63,401
69,48,19,96,98,78,478
6,52,94,84,95,62,486
82,76,67,47,74,23,433
16,43,75,8,56,79,446
67,59,82,57,83,98,452
49,16,82,49,69,96,436
51,71,84,79,80,51,422
97,64,84,67,72,74,464
87,81,88,59,83,83,487
7,87,51,82,36,14,466
2,99,90,51,64,54,461
56,66,84,68,31,21,426
72,39,77,85,92,42,449
66,84,61,64,76,81,438
66,98,59,91,54,78,452
94,71,83,96,80,73,503
84,10,87,73,87,19,506
77,30,98,80,97,56,483
4,74,22,77,18,79,489
53,92,53,78,95,41,435
66,54,34,66,47,79,388
44,76,15,68,81,95,465
52,31,53,78,99,65,421
89,96,58,48,78,59,437
91,25,33,92,72,4,496
66,92,41,73,58,93,446
86,60,41,85,10,72,456
77,30,55,79,76,72,434
87,54,65,73,96,93,474
80,77,54,77,90,62,446
71,79,97,71,78,80,482
32,88,5,77,86,71,489
80,66,34,10,11,67,461
68,13,61,79,45,66,420
51,40,31,80,58,90,412
58,83,35,19,44,55,401
94,95,60,52,97,82,486
66,92,57,71,47,54,398
29,3,7,24,68,14,492
49,96,66,65,46,37,398
56,62,6,26,57,13,433
23,57,5,98,36,11,482
68,65,74,80,81,80,454
59,88,44,8,84,13,469
61,95,14,79,89,83,498
57,84,22,59,56,17,421
68,84,68,96,55,59,436
47,51,10,94,34,96,453
76,98,5,3,80,59,509
42,37,83,88,84,92,472
32,64,19,10,6,33,465
51,85,94,5,6,79,502
62,65,41,64,70,76,401
77,92,60,24,81,30,460
48,75,96,73,97,21,476
54,90,87,2,9,0,523
67,71,99,11,51,93,475
62,97,19,95,87,55,482
78,63,56,29,67,67,407
27,29,63,73,80,59,423
52,83,80,56,78,51,406
61,54,51,95,57,69,393
12,60,98,68,29,20,468
51,64,72,61,59,52,365
93,49,20,14,88,60,461
76,62,12,73,53,63,420
23,66,28,10,82,61,451
71,65,84,16,10,37,460
12,3,78,43,80,2,500
76,75,33,60,98,51,432
63,86,55,68,97,80,455
12,88,66,52,88,91,478
47,58,79,34,89,59,408
4,39,90,38,8,54,457
58,0,7,81,18,1,515
50,77,85,87,19,55,440
0,79,22,62,65,55,443
79,62,62,18,61,72,423
22,62,55,72,67,7,431
67,5,50,29,87,61,435
87,59,8,15,13,69,482
57,0,62,9,47,64,430
41,40,6,98,90,55,459
14,69,87,88,24,25,484
30,25,76,21,27,32,442
90,95,65,58,37,99,475
39,58,56,50,0,21,407
46,61,25,69,56,77,396
96,71,99,75,58,74,479
15,33,96,59,55,94,460
75,97,65,38,85,52,441
14,67,53,98,73,83,465
67,32,85,72,20,51,427
89,68,23,45,84,91,468
76,43,99,68,77,60,442
4,3,84,8,56,85,513
66,6,94,60,94,88,501
51,95,95,0,92,3,534
59,24,73,97,22,79,466
99,82,95,95,67,81,525
81,69,62,75,61,75,429
91,25,78,88,36,68,468
2,2,63,27,22,18,493
60,61,71,33,90,26,427
74,72,18,79,65,42,434
94,91,28,13,51,70,469
57,72,40,77,68,85,424
78,15,57,87,30,41,439
71,78,80,94,20,79,487
95,98,15,11,86,98,555
96,91,77,48,79,0,499
58,60,66,55,45,14,384
95,77,85,98,11,67,516
18,90,58,28,16,54,443
69,46,62,78,43,90,414
80,79,79,87,80,6,504
32,30,90,49,95,17,459
53,51,89,91,55,87,432
29,42,67,74,57,87,418
84,62,1,75,5,31,487
2,52,78,79,22,43,445
68,91,53,71,93,67,449
88,76,75,60,94,52,451
55,90,92,51,70,33,430
70,54,26,94,47,20,428
77,79,76,90,16,57,468
81,29,86,96,64,97,500
60,35,12,34,77,78,437
6,78,78,7,20,90,516
88,48,2,60,83,9,475
10,40,61,43,55,59,385
19,7,96,58,0,56,487
79,91,40,82,60,76,453
23,92,76,9,95,55,490
83,52,48,55,8,36,401
99,73,94,45,89,29,485
12,93,5,81,85,45,500
22,6,76,79,86,87,504
60,99,41,17,97,95,497
33,56,26,69,99,97,466
54,35,76,80,98,81,459
75,78,91,78,36,60,451
69,66,62,5,51,75,423
55,17,71,78,73,66,431
95,78,2,88,9,76,530
35,66,80,17,83,76,457
63,5,77,99,39,79,478
71,61,36,72,62,80,415
91,78,99,67,63,35,468
22,31,61,61,68,50,391
25,19,56,98,70,56,440
31,5,35,95,62,21,467
92,44,72,2,44,51,428
2,54,83,80,60,74,454
31,38,25,76,58,34,408
68,97,90,12,93,30,510
77,86,61,41,51,5,433
43,50,53,64,52,66,347
89,73,38,28,69,36,432
36,32,56,26,61,32,393
21,90,57,68,93,14,477
66,60,13,63,81,23,438
6,46,89,82,11,87,498
80,15,71,95,55,26,464
32,39,30,83,45,11,427
43,76,99,66,82,46,438
69,60,10,22,50,87,438
75,97,74,8,90,69,502
70,99,63,37,55,27,427
50,46,91,70,22,44,402
98,59,78,63,77,18,462
56,82,80,14,87,97,493
85,20,23,91,39,59,456
70,44,61,86,86,57,421
80,82,29,57,94,8,480
70,4,70,57,26,53,424
17,68,56,43,97,47,417
51,58,51,83,80,62,391
89,74,7,90,69,74,494
89,97,72,16,24,53,475
52,96,84,66,40,18,444
98,31,63,77,24,56,443
89,9,50,83,84,87,489
99,27,81,94,16,96,531
61,57,56,9,81,14,436
53,70,50,23,5,93,442
68,51,91,65,0,81,461
44,55,63,86,98,90,453
83,90,84,51,73,27,459
78,20,58,50,87,41,416
65,74,2,55,40,84,440
71,54,83,94,73,82,463
80,15,52,17,36,99,466
96,87,64,26,50,89,465
79,85,90,62,89,60,471
72,14,37,35,73,99,461
93,52,45,91,76,64,436
96,94,98,43,98,50,498
69,53,82,79,19,13,455
26,98,39,89,87,57,470
50,65,75,4,56,96,443
71,66,50,75,66,11,422
58,58,66,86,19,85,439
53,97,89,39,24,56,436
27,68,41,87,86,68,445
23,50,52,83,73,93,433
63,3,19,94,95,32,501
37,9,91,0,79,51,478
15,68,74,47,62,95,441
69,97,83,96,34,15,500
4,59,87,78,88,78,491
28,22,87,75,52,12,455
56,58,2,47,58,97,424
61,95,71,76,43,39,425
32,81,99,17,64,72,471
10,33,81,90,5,90,516
55,25,52,2,70,57,411
79,91,94,17,86,25,512
90,60,80,65,99,79,479
52,56,77,59,16,74,407
81,14,83,92,45,91,492
71,58,59,88,22,67,426
76,83,8,16,62,74,475
98,93,20,67,51,94,488
8,31,39,61,0,43,441
51,85,72,85,88,95,482
28,55,96,98,57,79,462
84,43,68,56,63,11,421
54,66,13,32,97,35,440
80,94,82,20,6,74,508
59,36,73,54,68,95,418
1,80,52,80,98,53,467
87,57,4,99,90,62,496
70,94,58,18,37,14,456
97,18,0,85,2,21,543
25,69,66,56,5,84,449
45,48,60,66,50,38,348
99,96,53,24,80,69,478
94,47,72,78,87,14,474
97,11,22,97,54,52,471
59,95,29,66,54,63,413
41,68,24,1,98,51,454
97,99,98,76,23,42,509
83,36,64,14,97,94,492
60,70,65,16,79,33,429
70,4,93,60,98,68,490
53,10,81,84,95,19,488
91,89,71,95,32,74,493
90,90,74,94,72,17,508
78,89,63,73,85,46,447
87,0,86,47,80,61,471
56,62,79,64,69,6,429
83,62,82,59,83,7,467
97,6,10,98,87,31,538
87,92,57,8,70,59,462
78,2,56,97,3,97,527
15,99,60,52,59,36,423
30,5,81,55,77,71,453
38,94,15,38,96,19,482
56,85,7,0,89,82,509
77,96,89,98,54,23,496
95,19,88,12,29,91,517
66,88,96,7,39,76,484
96,93,81,85,36,99,523
92,29,30,59,76,42,429
2,64,50,52,36,70,402
1,66,90,88,44,20,482
91,49,17,38,5,63,447
89,48,52,33,31,72,404
68,56,64,66,60,11,408
60,23,95,55,96,37,450
88,57,50,54,92,13,433
98,1,33,39,61,76,465
65,72,60,65,52,92,412
74,22,71,53,31,9,439
8,57,53,78,70,59,414
82,16,50,78,40,68,426
6,15,7,66,51,52,444
78,74,74,34,55,90,442
2,75,81,73,53,15,469
83,40,93,83,13,98,508
67,73,16,53,63,36,408
0,52,18,68,55,32,428
94,67,54,63,77,87,448
75,81,31,67,61,39,418
55,44,93,69,25,85,437
10,64,73,85,34,88,470
79,93,35,91,39,88,481
54,40,24,45,52,40,359
64,60,54,50,52,60,346
65,19,5,83,12,71,486
5,0,52,55,47,56,414
12,52,82,60,17,41,427
77,74,41,75,58,71,419
56,80,22,97,54,61,431
95,65,58,17,32,39,433
76,60,73,88,88,23,467
90,75,71,55,52,51,400
14,94,65,0,90,77,516
99,75,50,90,24,58,453
74,80,56,57,77,99,449
62,98,50,95,95,56,462
52,83,27,60,26,84,430
76,98,68,2,50,68,463
75,58,98,41,61,97,453
35,72,81,46,62,91,429
39,69,97,60,59,39,411
74,82,93,28,64,70,460
97,63,13,80,67,87,486
52,23,75,28,1,77,455
98,64,64,10,97,79,497
66,34,31,51,79,75,410
78,45,87,35,63,84,436
2,82,81,67,54,68,455
22,87,67,91,81,54,463
68,66,24,0,62,56,432
78,99,57,87,78,6,498
23,41,91,36,76,59,429
23,61,88,16,22,74,465
99,51,68,71,14,6,473
96,66,84,90,77,0,518
77,85,10,75,27,50,454
48,2,66,30,60,62,411
38,46,50,53,9,98,411
26,16,37,58,10,94,465
57,62,44,97,41,68,403
31,74,88,14,18,5,496
24,62,95,4,58,39,451
59,64,72,90,94,75,460
55,2,60,67,51,11,424
5,92,18,80,0,90,542
57,66,86,58,10,12,449
98,85,77,5,72,10,521
94,53,55,64,91,13,449
51,72,44,66,69,82,401
58,4,90,84,98,82,513
84,98,54,84,43,49,432
52,43,98,26,96,98,479
79,22,50,66,83,46,414
40,37,13,93,85,7,483
27,78,88,79,71,35,458
48,75,15,78,51,87,432
40,2,58,85,37,75,442
95,13,64,14,83,59,478
95,25,79,91,26,64,482
64,76,89,75,76,46,439
39,12,76,63,95,50,437
60,17,58,79,9,50,425
69,56,78,84,56,65,414
50,86,83,34,87,74,451
87,76,99,62,32,92,489
31,48,76,52,98,37,413
62,93,93,68,69,62,453
59,94,89,31,77,57,450
94,92,55,63,59,94,463
58,65,86,43,90,98,459
47,75,38,55,74,64,387
2,30,62,22,21,37,451
80,90,89,67,65,40,456
42,40,9,89,99,5,494
91,86,73,52,72,54,434
53,46,94,49,58,74,388
61,64,83,82,89,81,466
35,54,76,91,70,89,450
7,63,92,92,97,83,525
89,81,64,33,59,89,454
49,66,52,88,12,59,408
58,64,32,50,99,87,431
83,87,50,67,18,23,450
99,90,79,0,43,12,516
45,1,79,67,32,26,444
70,9,76,54,99,55,450
65,69,96,25,93,8,494
55,91,86,96,31,95,497
70,65,11,66,88,21,461
53,94,60,81,58,92,444
14,84,74,21,95,37,484
76,90,65,26,75,3,481
86,53,65,35,81,50,405
2,54,12,9,93,66,493
51,11,49,73,61,79,408
67,54,94,87,5,95,497
82,75,13,59,25,55,437
20,56,68,71,52,41,390
75,49,12,0,80,58,455
25,61,84,95,40,23,455
62,52,8,59,22,67,414
80,94,89,91,72,33,498
77,75,87,87,97,46,482
98,45,97,83,86,20,503
64,32,33,85,54,10,431
35,34,42,57,60,62,371
41,23,75,79,18,86,461
31,8,23,25,77,34,457
48,92,95,10,89,84,506
70,44,25,55,86,87,433
50,97,71,58,75,89,446
90,88,99,81,87,67,518
66,84,97,54,99,84,490
3,73,13,59,80,79,479
55,63,34,80,58,73,400
67,3,47,80,67,51,419
60,61,27,58,69,65,391
1,66,90,90,94,66,510
40,82,91,76,85,61,460
41,92,63,70,73,63,425
11,51,97,66,67,51,426
61,51,76,69,65,57,385
16,75,58,86,5,71,473
32,63,66,17,96,63,443
46,99,90,29,97,86,501
60,33,96,72,80,54,434
78,97,57,82,10,48,460
87,28,67,17,22,97,487
95,77,5,98,78,84,532
72,27,59,64,98,84,455
69,86,36,97,69,95,485
90,76,45,95,70,84,475
94,47,67,67,65,64,415
35,76,2,98,18,68,490
66,90,95,28,81,77,486
59,68,71,6,46,64,414
65,28,88,97,1,52,477
83,36,12,92,93,92,516
88,75,70,58,61,33,424
0,80,56,82,31,79,470
65,58,67,76,98,33,436
87,71,39,77,40,34,425
90,12,72,61,91,51,458
41,69,82,94,92,36,464
25,95,79,51,54,62,421
85,54,56,82,69,12,439
52,60,58,73,92,48,392
1,15,72,84,5,84,522
79,90,30,57,73,83,457
56,93,26,44,82,15,449
80,64,40,92,92,73,466
88,51,66,91,83,93,478
21,14,31,63,12,73,460
62,57,88,10,73,6,468
82,94,52,56,82,56,428
26,5,66,65,50,73,427
66,16,69,82,62,42,425
72,48,99,54,55,57,394
96,66,75,87,70,34,465
86,43,48,65,85,54,403
71,43,62,78,71,77,421
71,87,4,97,89,76,521
52,73,87,74,97,91,480
13,69,17,78,96,94,511
67,33,54,63,50,96,402
99,67,0,19,37,92,505
77,14,75,31,40,42,427
81,56,20,69,77,95,463
78,66,71,59,8,18,452
38,90,11,88,50,67,450
36,16,79,53,83,9,457
84,66,83,50,63,17,434
14,39,85,96,81,46,466
26,62,53,73,78,20,424
1,68,76,94,84,46,479
21,32,78,2,70,98,494
14,50,17,48,59,17,415
54,72,66,3,91,36,448
22,80,87,63,95,79,487
17,60,2,77,51,27,445
51,40,6,80,92,35,445
32,48,65,86,74,53,402
85,91,39,36,95,78,478
40,70,48,90,63,40,398
9,87,89,51,83,40,465
25,79,79,51,78,5,461
83,51,98,97,80,36,478
61,29,71,33,99,65,438
5,79,67,54,71,12,458
49,72,52,81,59,6,413
94,84,5,76,60,91,505
87,79,97,2,37,92,520
53,38,7,44,27,2,436
40,75,71,83,63,52,409
36,81,73,85,41,74,440
21,73,88,68,69,10,471
92,15,23,83,94,6,528
85,87,18,89,54,91,493
54,49,49,26,57,96,386
1,92,92,51,51,40,449
76,13,96,55,70,74,463
83,82,36,61,55,75,425
70,72,22,80,97,28,473
79,55,91,8,83,51,456
33,79,57,5,19,92,474
94,91,22,45,21,91,491
99,67,96,89,26,0,529
69,93,85,95,87,38,496
71,61,54,85,26,54,404
0,66,88,76,38,70,466
4,26,88,42,84,83,486
8,50,48,75,47,42,382
56,93,67,93,50,69,434
75,41,36,61,29,93,426
55,5,65,41,77,80,435
2,49,15,75,68,4,475
51,32,84,97,27,15,461
83,70,72,72,69,27,444
75,14,1,51,92,76,483
94,78,1,74,80,84,514
80,11,3,27,55,19,477
87,83,85,94,84,54,493
59,67,48,72,87,74,416
16,20,85,93,69,61,476
80,83,52,55,72,5,442
86,78,92,4,91,74,522
15,85,64,74,54,62,429
73,7,81,56,81,61,450
94,66,67,24,92,25,474
24,4,93,14,80,90,524
79,93,92,92,94,93,549
21,37,73,40,75,81,434
53,20,87,69,84,95,473
25,85,8,29,88,78,492
57,25,51,58,51,63,360
79,80,61,59,85,67,437
56,59,97,22,3,54,445
98,72,80,12,71,9,504
76,90,40,80,40,73,443
66,0,88,89,28,71,490
40,72,56,22,90,90,450
78,27,86,89,48,79,461
83,31,95,57,92,95,496
30,92,84,87,20,73,490
59,92,56,33,89,75,443
76,61,80,74,82,58,437
72,10,21,70,63,0,477
71,79,28,66,99,71,463
21,29,78,84,90,17,488
68,48,71,86,65,68,415
97,83,82,52,20,33,465
44,39,11,41,57,43,380
62,60,63,76,57,10,413
38,33,87,18,64,62,427
21,51,2,72,89,37,455
35,0,77,81,40,32,453
12,0,85,36,56,78,474
81,51,9,67,40,97,451
83,25,38,98,67,66,455
71,86,50,79,22,93,462
55,74,82,60,71,39,408
72,97,76,77,31,92,488
98,53,63,97,73,82,472
10,96,18,46,85,51,461
11,7,85,51,19,97,499
51,55,8,7,35,42,416
81,12,97,2,78,36,509
62,87,58,74,62,18,430
28,28,57,88,53,95,441
72,18,37,65,34,74,425
60,22,68,84,65,54,414
60,47,28,57,17,16,411
43,89,88,15,91,51,465
85,12,19,80,96,50,484
32,77,83,67,73,48,424
34,5,82,97,8,70,505
84,68,81,39,2,19,476
3,46,70,88,40,94,466
90,94,88,79,55,85,497
54,75,70,62,97,12,451
50,77,78,63,68,8,433
12,84,70,4,45,67,463
28,68,56,63,77,89,430
83,55,0,2,25,81,495
97,84,11,89,99,79,542
95,74,70,94,86,61,486
73,56,66,45,2,92,444
25,38,97,89,91,10,507
33,91,75,83,21,90,489
40,25,78,23,97,34,455
98,36,54,28,34,81,438
55,69,48,21,46,36,375
78,28,72,64,67,38,419
69,55,85,34,99,59,438
12,79,94,54,73,56,449
94,77,89,28,5,67,498
11,87,30,84,3,99,529
99,76,88,66,95,35,494
60,65,58,31,96,56,409
69,61,36,69,79,69,416
79,66,80,76,71,67,445
87,53,96,57,98,57,454
55,51,47,47,83,60,359
19,95,13,35,0,81,511
49,4,61,58,69,87,426
95,50,81,89,61,39,442
85,66,50,92,93,7,484
57,63,65,22,67,19,415
36,94,93,17,63,90,491
7,84,56,83,94,28,486
33,80,82,55,98,97,484
88,62,87,97,57,63,460
50,79,69,56,35,51,375
86,14,62,85,72,67,463
57,93,94,62,81,65,458
66,26,22,78,97,93,490
14,34,78,36,51,63,411
74,65,8,2,59,84,476
20,66,63,62,33,54,396
21,27,18,79,66,16,465
12,46,50,55,84,37,397
51,66,77,51,77,78,406
62,8,89,60,89,4,492
50,87,85,18,58,83,450
92,98,61,11,63,13,494
4,27,1,95,53,57,476
70,27,10,36,23,12,463
98,99,71,84,64,60,482
84,75,76,4,93,81,510
59,27,26,83,86,87,466
75,50,62,86,6,54,426
27,91,11,72,82,59,470
31,67,76,77,35,78,436
2,23,97,62,78,22,493
51,69,81,79,29,32,423
93,70,8,55,64,94,473
53,35,34,31,26,13,415
20,72,54,65,91,54,421
32,84,94,80,3,37,489
35,93,2,66,3,83,505
59,54,95,81,67,75,437
50,81,82,36,96,88,466
95,28,13,54,89,21,479
74,58,63,51,20,89,420
43,99,81,91,91,90,514
97,78,71,73,89,79,493
37,42,75,32,98,87,452
93,63,74,89,99,1,522
75,68,68,91,64,57,429
8,76,10,33,27,96,496
80,81,32,72,74,56,436
32,78,64,0,83,17,479
50,72,62,40,70,71,390
63,55,74,59,60,94,411
50,22,51,6,75,61,413
65,68,96,75,79,43,445
58,52,19,93,35,92,445
75,48,64,28,17,51,400
71,92,35,55,20,40,426
78,66,94,94,83,85,506
3,99,52,11,85,96,522
87,94,68,94,67,37,478
8,98,61,85,99,29,510
43,86,68,99,66,70,451
98,58,11,84,50,92,476
76,95,6,77,68,87,502
75,70,49,87,91,22,456
83,2,92,75,59,83,495
63,73,0,85,63,49,439
31,61,87,57,34,59,403
56,84,87,76,51,98,458
92,88,72,83,51,53,445
23,69,94,99,65,27,481
72,52,15,71,84,76,445
49,23,96,81,96,65,470
28,46,73,52,47,56,363
47,73,76,2,71,88,463
99,54,18,39,59,21,437
91,76,54,66,6,96,482
86,83,23,7,53,38,457
61,90,38,30,46,65,405
22,37,42,27,93,83,450
79,45,14,39,80,19,444
68,31,21,78,68,51,417
11,44,76,21,70,81,454
71,64,73,28,89,1,472
94,86,57,29,99,53,465
0,75,49,57,39,46,400
51,45,51,86,59,20,386
69,71,17,98,62,90,478
78,54,40,32,79,43,399
52,93,54,94,28,39,430
37,62,82,56,59,5,421
81,16,59,92,74,99,494
81,52,53,72,11,87,439
99,31,57,77,69,14,461
72,64,62,50,57,11,399
4,96,45,23,59,78,464
87,87,51,61,27,99,463
81,7,79,60,6,36,474
96,90,34,2,79,97,530
79,0,52,42,98,82,473
53,29,61,35,43,74,384
77,93,33,88,30,9,489
17,98,53,92,60,50,441
79,93,51,25,17,71,456
44,64,61,12,81,63,417
86,57,98,65,52,65,429
72,69,76,69,45,70,416
43,0,28,37,70,98,462
59,91,71,25,83,71,455
71,87,18,53,76,32,441
95,70,50,53,3,53,423
80,92,55,24,86,4,489
10,75,15,92,66,22,489
91,72,75,65,90,6,492
87,49,91,95,69,72,470
52,98,71,30,75,82,453
98,77,85,90,61,43,473
99,49,18,87,19,10,492
8,20,12,6,45,36,473
0,62,69,25,99,60,469
90,78,54,85,95,64,472
63,78,57,19,61,95,440
71,53,48,72,53,28,377
93,94,64,82,75,97,511
86,62,53,71,70,11,436
90,62,29,76,91,24,470
76,56,59,62,65,73,397
9,72,56,57,81,86,448
81,70,59,33,31,63,413
84,7,89,12,81,92,531
50,89,91,11,57,74,455
20,84,98,36,96,95,521
85,30,97,56,72,91,476
92,60,62,52,37,88,422
68,9,88,52,64,36,431
82,26,12,8,61,83,483
69,76,32,60,54,90,422
16,56,69,56,90,80,440
67,74,54,37,84,85,432
52,84,84,7,8,55,464
8,94,73,87,62,82,495
68,42,76,34,66,85,423
98,44,67,61,87,59,433
50,54,38,17,88,38,402
91,66,69,77,80,52,441
46,77,39,51,30,94,410
79,41,21,82,85,65,453
17,62,81,72,82,3,481
86,51,84,4,96,72,490
30,98,91,85,81,71,501
50,87,53,11,5,70,448
8,6,44,95,66,14,491
45,1,91,76,15,84,493
75,62,59,63,25,14,424
84,31,87,67,53,88,453
74,63,74,66,78,63,424
89,73,93,70,57,98,486
10,57,52,84,1,78,464
12,90,74,32,86,67,477
45,92,33,93,57,70,438
54,26,98,23,51,34,423
99,86,9,46,93,72,499
6,50,49,66,9,62,417
72,7,52,45,55,33,397
59,88,42,34,11,42,420
14,64,60,82,11,49,435
72,3,60,94,72,72,472
3,2,16,72,66,33,486
71,61,26,52,85,43,404
58,9,97,81,53,66,451
8,89,28,9,60,26,480
90,59,99,43,6,16,486
0,62,23,90,70,61,464
25,12,53,1,66,71,455
98,30,43,70,99,63,461
78,82,36,62,94,50,435
2,87,61,41,2,77,483
75,37,87,48,99,55,435
67,94,93,67,69,85,481
74,78,92,91,32,64,472
87,89,73,26,86,55,469
51,50,61,88,2,73,426
80,62,55,62,97,27,434
82,53,93,56,55,31,413
35,59,95,90,94,19,488
88,80,42,36,59,52,405
29,74,63,39,74,73,420
55,81,1,25,11,58,460
9,92,96,78,1,98,558
65,66,47,85,61,13,421
73,91,68,2,67,60,462
64,37,44,65,32,57,376
34,46,55,24,62,51,367
85,61,28,83,86,59,451
97,89,81,87,68,44,483
52,82,55,31,91,58,412
64,79,65,94,71,88,467
89,79,74,22,80,97,502
84,25,58,78,49,53,403
80,47,79,95,91,68,471
84,55,97,54,82,91,469
91,5,76,94,11,82,531
78,88,49,56,90,76,444
82,56,62,33,66,88,426
